success,Crop,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,6695,"13°03'59.8"" N","107°41'49.1"" E","13°03'34.5"" N","107°43'03.8"" E",83.90380859375,0.5360809376914326,0.162965231619031,0.10222082914571122,0.45614035087719296,0.08333333333333333,0.14092140921409213,0.2651449247002408
True,6696,"13°04'00.9"" N","107°43'19.5"" E","13°03'23.1"" N","107°44'07.3"" E",84.72705078125,0.49021298091981114,0.09598133952453705,0.0459979439972525,0.7457627118644068,0.07308970099667775,0.13313161875945537,0.25579375514486313
True,6697,"13°04'02.1"" N","107°44'49.8"" E","13°03'44.6"" N","107°44'57.8"" E",83.0770263671875,0.517184713419326,0.16011662613937352,0.09913593166681174,0.75,0.09009009009009009,0.160857908847185,0.21777542985179138
True,6698,"13°04'03.2"" N","107°46'20.2"" E","13°03'48.6"" N","107°47'08.0"" E",85.95523071289062,0.45110826382778013,0.06507746794415431,0.09240647344700943,0.6145833333333334,0.11847389558232932,0.19865319865319864,0.33467820697196304
True,6699,"13°04'04.3"" N","107°47'50.6"" E","13°03'28.4"" N","107°48'19.5"" E",83.90380859375,0.43263292611983706,0.13830053057219246,0.03885901332099223,0.673469387755102,0.07333333333333333,0.13226452905811623,0.32081923966683684
True,6700,"13°04'05.4"" N","107°49'21.0"" E","13°03'07.2"" N","107°49'26.9"" E",82.24658203125,0.4957460554886812,0.06857020119667208,0.0031497761724743317,0.7857142857142857,0.03542673107890499,0.06779661016949153,0.2124439666578242
True,6701,"13°04'06.5"" N","107°50'51.3"" E","13°02'41.2"" N","107°51'37.1"" E",83.90380859375,0.4882575417643924,0.09709360620409728,0.058511147493422316,0.5238095238095238,0.1053639846743295,0.1754385964912281,0.3201690258385054
True,6702,"13°04'07.6"" N","107°52'21.7"" E","13°02'54.9"" N","107°52'45.6"" E",84.31588745117188,0.4700717959477926,0.13122970118055033,0.08470752333001451,0.8985507246376812,0.13247863247863248,0.2309124767225326,0.44943267686486355
True,6703,"13°04'08.7"" N","107°53'52.1"" E","13°04'01.9"" N","107°55'30.7"" E",80.154052734375,0.4754063545203447,0.053621763591351124,-0.010357060046915308,1.0,0.016317016317016316,0.03211009174311926,0.4933006017700655
True,6704,"13°04'09.8"" N","107°55'22.5"" E","13°03'50.4"" N","107°55'40.4"" E",81.82992553710938,0.5518531884193346,0.20519409723289758,0.09172859950178397,0.6293103448275862,0.13345521023765997,0.220211161387632,0.38274400075806725
True,6705,"13°04'10.9"" N","107°56'52.9"" E","13°04'08.0"" N","107°58'04.6"" E",82.6622314453125,0.5034308294224458,0.1389382302117138,0.05874132056750726,0.8444444444444444,0.07933194154488518,0.14503816793893132,0.31936636171121213
True,6706,"13°04'12.0"" N","107°58'23.2"" E","13°03'35.1"" N","107°58'25.2"" E",81.41238403320312,0.5548755160881098,0.5102363266277264,0.10523705112701337,0.6055045871559633,0.11478260869565217,0.19298245614035087,0.3497060380453327
True,6707,"13°04'13.0"" N","107°59'53.6"" E","13°03'50.7"" N","108°01'14.3"" E",82.24658203125,0.5624335812451132,0.26020710210690384,0.12830804345047045,0.4319526627218935,0.13345521023765997,0.20391061452513967,0.297631914884262
True,6708,"13°04'14.1"" N","108°01'24.0"" E","13°03'48.8"" N","108°01'38.0"" E",81.82992553710938,0.45956269787946846,0.04089399242675403,0.016033430442719182,0.6617647058823529,0.08152173913043478,0.14516129032258066,0.3261255776912098
True,6709,"13°04'15.1"" N","108°02'54.4"" E","13°04'00.5"" N","108°02'55.4"" E",79.73269653320312,0.535986111402251,0.10888808836599291,0.15171616244829017,0.5227272727272727,0.08199643493761141,0.14175654853620956,0.3337648114920004
True,6710,"13°04'16.1"" N","108°04'24.8"" E","13°04'13.2"" N","108°06'03.4"" E",75.03195190429688,0.5067436421194115,0.022503629654086994,0.07864328125809007,0.6410256410256411,0.043402777777777776,0.08130081300813008,0.30487473156378875
True,6711,"13°04'17.1"" N","108°05'55.2"" E","13°02'41.1"" N","108°07'24.8"" E",76.32623291015625,0.5125433862685435,0.1633223657728558,0.10400147942862192,0.7,0.04772727272727273,0.08936170212765958,0.23573577252880445
True,6712,"13°04'18.2"" N","108°07'25.6"" E","13°02'49.9"" N","108°08'47.3"" E",78.0374755859375,0.5370173143264899,0.10591142697588812,0.12249552389846469,0.5454545454545454,0.0903010033444816,0.15494978479196556,0.3024140048448098
True,6713,"13°04'19.2"" N","108°08'56.0"" E","13°03'31.6"" N","108°10'06.7"" E",77.18386840820312,0.4957426030381517,0.09268472656886943,0.05410227006185811,0.7619047619047619,0.041884816753926704,0.0794044665012407,0.2009835364395483
True,6714,"13°04'20.1"" N","108°10'26.4"" E","13°03'24.8"" N","108°10'53.3"" E",80.154052734375,0.4737054476054838,0.050570682873605804,0.13191065759246953,0.8307692307692308,0.10404624277456648,0.18493150684931509,0.4097484586187652
True,6715,"13°04'21.1"" N","108°11'56.8"" E","13°03'14.2"" N","108°11'58.8"" E",79.73269653320312,0.5537252985046677,0.019160906279938147,0.1687221125993061,0.5161290322580645,0.11552346570397112,0.1887905604719764,0.3252234684767676
True,6716,"13°04'22.1"" N","108°13'27.2"" E","13°04'03.7"" N","108°15'05.8"" E",75.46441650390625,0.5364341932990384,0.08378350632615159,0.10041228895404415,0.5375,0.10287081339712918,0.17269076305220882,0.34386654071883455
