success,Patch,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,8046,"12°35'30.7"" N","107°45'11.8"" E","12°34'18.9"" N","107°45'41.7"" E",79.31036376953125,0.841262637890129,0.1107155978679657,0.5198050141334534,0.15047106325706594,0.8915470494417863,0.2574850299401198,0.18951854643822455
True,8047,"12°35'31.8"" N","107°46'42.0"" E","12°34'21.0"" N","107°46'42.0"" E",78.4627685546875,0.9047814004421578,0.07329734414815903,0.500079870223999,0.19502407704654895,0.9529411764705882,0.32378414390406396,0.2325561378463363
True,8048,"12°35'32.9"" N","107°48'12.2"" E","12°34'45.3"" N","107°49'07.9"" E",74.16378784179688,0.8859442650791282,0.12740419805049896,0.5744409561157227,0.18308874912648498,0.9632352941176471,0.3076923076923077,0.25949124721426986
True,8049,"12°35'33.9"" N","107°49'42.4"" E","12°34'39.6"" N","107°51'12.9"" E",75.46441650390625,0.907281649102938,0.04008214548230171,0.7329431772232056,0.26558891454965355,0.8712121212121212,0.4070796460176991,0.23188901279259116
True,8050,"12°35'35.0"" N","107°51'12.6"" E","12°34'55.2"" N","107°52'40.1"" E",77.18386840820312,0.9306640532730243,0.19066806137561798,0.6844719648361206,0.2473919523099851,0.9485714285714286,0.39243498817966904,0.33701095842482376
True,8051,"12°35'36.1"" N","107°52'42.9"" E","12°34'47.6"" N","107°53'26.6"" E",78.0374755859375,0.8599592620538012,0.04547435790300369,0.7840234041213989,0.11953151911815363,0.8281622911694511,0.20891029500301023,0.2052109646966757
True,8053,"12°35'38.2"" N","107°55'43.3"" E","12°35'38.2"" N","107°56'32.0"" E",75.89584350585938,0.9298499740561508,0.07078694552183151,0.6640640497207642,0.1865234375,0.9116945107398569,0.309687880016214,0.3079106956127393
True,8052,"12°35'37.1"" N","107°54'13.1"" E","12°35'31.3"" N","107°55'13.7"" E",77.61117553710938,0.96359784517541,0.04056546464562416,0.8544042110443115,0.3764591439688716,0.8815489749430524,0.5276073619631901,0.5461538842842115
True,8054,"12°35'39.2"" N","107°57'13.5"" E","12°34'12.8"" N","107°58'20.1"" E",75.03195190429688,0.9284323985922873,0.06423231214284897,0.8231671452522278,0.23469387755102042,0.9426229508196722,0.37581699346405234,0.2947741689603374
True,8055,"12°35'40.2"" N","107°58'43.7"" E","12°35'36.3"" N","107°59'07.6"" E",76.32623291015625,0.7893809497756866,0.1675882190465927,0.6788835525512695,0.08009708737864078,0.9552631578947368,0.1478013029315961,0.10205576436830158
True,8056,"12°35'41.2"" N","108°00'13.9"" E","12°35'41.2"" N","108°00'57.7"" E",77.61117553710938,0.9071813345688543,0.10665515065193176,0.7593451142311096,0.16324324324324324,0.9457202505219207,0.2784265519360786,0.27006459145492573
True,8057,"12°35'42.2"" N","108°01'44.2"" E","12°35'42.2"" N","108°02'20.9"" E",72.85348510742188,0.8713942455634048,0.33394771814346313,0.4946063458919525,0.22809364548494984,0.7714932126696833,0.3520908621579763,0.39483799145784015
True,8059,"12°35'44.2"" N","108°04'44.6"" E","12°35'07.4"" N","108°05'25.4"" E",73.72811889648438,0.8583509010248297,0.02107425220310688,0.5196083188056946,0.18862068965517242,0.882258064516129,0.31079545454545454,0.229224136954005
True,8058,"12°35'43.2"" N","108°03'14.4"" E","12°34'14.0"" N","108°04'29.9"" E",73.72811889648438,0.7616138328357708,0.11493507027626038,0.6449903249740601,0.09734133790737565,0.6560693641618497,0.16952949962658703,0.09415849900329304
True,8060,"12°35'45.2"" N","108°06'14.8"" E","12°34'16.9"" N","108°07'19.4"" E",73.72811889648438,0.8947131907509048,0.1812502145767212,0.5250031352043152,0.14887640449438203,0.9464285714285714,0.25728155339805825,0.18663278097714783
True,8061,"12°35'46.2"" N","108°07'45.1"" E","12°35'11.2"" N","108°08'29.8"" E",72.41452026367188,0.8209154931370153,0.20884443819522858,0.45078331232070923,0.11155378486055777,0.9596774193548387,0.19987402897333614,0.16257443651794623
True,8062,"12°35'47.1"" N","108°09'15.3"" E","12°34'28.6"" N","108°09'55.1"" E",71.533203125,0.8581537065892212,0.2948838472366333,0.444750040769577,0.16835395575553055,0.8345724907063197,0.28018720748829956,0.24071717984715285
True,8063,"12°35'48.1"" N","108°10'45.5"" E","12°34'58.6"" N","108°11'03.4"" E",71.533203125,0.7767773894990613,0.013945387676358223,0.6213230490684509,0.09584410419566514,0.9678714859437751,0.17441650081418492,0.12869688979225413
True,8065,"12°35'50.0"" N","108°13'46.0"" E","12°35'23.8"" N","108°14'32.7"" E",73.72811889648438,0.8168733723235805,0.026764078065752983,0.5693321228027344,0.14897390423106158,0.9529983792544571,0.2576687116564418,0.14926258255761
True,8066,"12°35'50.9"" N","108°15'16.2"" E","12°35'46.1"" N","108°15'60.0"" E",68.41244506835938,0.8868249970063299,0.23252138495445251,0.6711873412132263,0.2249888839484215,0.826797385620915,0.35372247465921003,0.31863611943422154
True,8064,"12°35'49.0"" N","108°12'15.8"" E","12°34'52.8"" N","108°13'37.3"" E",71.09088134765625,0.6589680650563009,0.16549502313137054,0.73882657289505,0.0479964773227653,0.9423631123919308,0.09134078212290503,0.20524604807983382
True,8067,"12°35'51.8"" N","108°16'46.5"" E","12°35'16.9"" N","108°18'24.9"" E",69.7569580078125,0.7499731289033494,0.2305423766374588,0.674797773361206,0.08053568152632544,0.984304932735426,0.14888926572833644,0.15801995573134006
True,8068,"12°35'52.8"" N","108°18'16.7"" E","12°34'46.8"" N","108°19'23.3"" E",73.72811889648438,0.8816215538469538,0.028642108663916588,0.6044266223907471,0.23238018525976642,0.8729198184568835,0.3670483460559797,0.2997022965178594
True,8069,"12°35'53.7"" N","108°19'47.0"" E","12°34'26.3"" N","108°20'08.8"" E",70.2027587890625,0.944228981238631,0.2313571274280548,0.5263358354568481,0.19840150446638458,0.9315673289183223,0.3271317829457364,0.5935902481276712
